Store,mean,median,min,max,standard deviation,,mode
Countdown Airport,7.1,7,3,11,1.970840056,,6
Countdown Auckland City,8.05,8,5,13,2.064104241,,8
Countdown Aviemore Drive,7.7,8,3,14,2.494203807,,9
Countdown Birkenhead,8,8.5,4,12,2.575185226,,10
Countdown Blockhouse Bay,7.2,7.5,3,10,1.989445837,,6
Countdown Botany Downs,8.2,8,4,11,1.794729125,,8
Countdown Browns Bay,8.15,7.5,3,14,3.030980387,,6
Countdown Glenfield,7.05,7,3,11,2.187885304,,8
Countdown Greenlane,8.35,8.5,3,13,2.739093204,,10
Countdown Grey Lynn,8.6,9,3,13,2.741494022,,11
Countdown Grey Lynn Central,8.3,8.5,3,13,2.773938868,,11
Countdown Hauraki Corner,7.3,7,3,13,2.386364776,,6
Countdown Henderson,7.9,8,4,12,2.403944128,,8
Countdown Highland Park,7.65,7,4,12,2.53968502,,7
Countdown Hobsonville,8.6,8.5,4,12,1.984147702,,8
Countdown Howick,8.95,9,5,15,2.459674775,,9
Countdown Kelston,8.15,7,4,15,2.870448342,,7
Countdown Lincoln Road,8.4,9,4,14,2.436563585,,9
Countdown Lynfield,8.15,8,4,12,2.207046133,,7
Countdown Lynmall,6.95,7,4,9,1.503504678,,7
Countdown Mairangi Bay,8.7,9,4,15,2.154554539,,9
Countdown Mangere East,7.95,8,5,12,1.848897253,,9
Countdown Mangere Mall,7.15,7,3,13,2.433861995,,7
Countdown Manukau,7.55,8,3,11,2.187885304,,8
Countdown Manukau Mall,8.35,8,4,12,2.277463964,,8
Countdown Manurewa,8.05,8,5,12,1.904979624,,8
Countdown Meadowbank,8,8,4,12,2.361979544,,7
Countdown Meadowlands,8.15,8,5,12,2.158825217,,8
Countdown Milford,8.25,9,4,12,2.613225472,,9
Countdown Mt Eden,7.65,8,3,13,2.777257261,,10
Countdown Mt Roskill,8,8,5,11,1.863782233,,8
Countdown Mt Wellington,8.55,8,3,13,2.584875035,,9
Countdown Newmarket,7.5,6.5,3,12,2.837715909,,6
Countdown Northcote,7.45,7,5,11,1.761428846,,6
Countdown Northwest,7.9,8,5,11,2.149663376,,9
Countdown Onehunga,7.7,7,4,12,2.154554539,,7
Countdown Pakuranga,7.55,8,4,11,2.064104241,,8
Countdown Papakura,7.2,7,4,13,2.330574811,,7
Countdown Papatoetoe,8.75,8,5,13,2.197486603,,7
Countdown Ponsonby,8.65,9,3,13,2.75824124,,11
Countdown Pt Chevalier,8.2,8,5,14,2.238420496,,8
Countdown Roselands,8.55,8,4,13,2.139232523,,8
Countdown St Johns,7.2,7,4,10,1.962812161,,7
Countdown St Lukes,7.05,6,4,13,2.502104377,,6
Countdown Sunnynook,8.5,9,5,12,1.877848713,,10
Countdown Sylvia Park,8.2,8,3,15,2.85804497,,7
Countdown Takanini,8,8,3,15,2.675424216,,10
Countdown Takapuna,7.7,8,4,13,2.319255779,,8
Countdown Te Atatu,7.6,8,4,12,2.392972166,,6
Countdown Te Atatu South,7.9,8,4,12,2.074912807,,8
Countdown Three Kings,9.05,8.5,6,14,2.350251946,,7
Countdown Victoria Street West,9.4,9,4,15,2.663594722,,8
Countdown Westgate,8.15,8,5,13,2.323223713,,7
Countdown Metro Albert Street,4.25,4.5,2,7,1.446411167,,5
Countdown Metro Halsey Street,3.85,3.5,2,9,1.694418081,,3
Distribution Centre Auckland,0,0,0,0,0,,0
FreshChoice Glen Eden,4.1,4,2,8,1.447320573,,5
FreshChoice Half Moon Bay,4.6,4,2,8,1.602629418,,4
FreshChoice Mangere Bridge,4.6,5,2,8,1.818038272,,5
FreshChoice Otahuhu,3.75,4,2,5,1.164157703,,5
FreshChoice Ranui,4.75,5,2,8,1.517442447,,5
SuperValue Avondale,4.45,5,2,8,1.468081455,,5
SuperValue Flatbush,4.65,4.5,3,7,1.386969434,,4
SuperValue Palomino,4.85,5,2,7,1.531253357,,5
SuperValue Papakura,4.75,5,2,7,1.446411167,,6
SuperValue Titirangi,4.35,4,2,7,1.663066287,,3
